model,layer,normalized_depth,source_group,target_group,beta,delta_norm,mean_target_assignment_rate,mean_target_minus_source_similarity,mean_relative_perturbation_norm,ivs,rsm_pearson
google/gemma-3-1b-it,20,0.7692307692307693,logic,analogy,0.5,1437.2130086706682,0.6666666666666666,-0.0002674693476847345,0.07478442043066025,0.0001638803680792389,0.9998361196319208
google/gemma-3-1b-it,20,0.7692307692307693,logic,analogy,0.75,1437.2130086706682,1.0,0.004868887973881186,0.11217662692070007,0.0003662845960820116,0.999633715403918
google/gemma-3-1b-it,20,0.7692307692307693,logic,analogy,1.0,1437.2130086706682,1.0,0.010144549856629492,0.1495688408613205,0.0006459859575057569,0.9993540140424942
google/gemma-3-1b-it,20,0.7692307692307693,logic,analogy,1.25,1437.2130086706682,1.0,0.015542368509671167,0.18696105480194092,0.0010004371179566096,0.9989995628820434
google/gemma-3-1b-it,20,0.7692307692307693,logic,analogy,1.5,1437.2130086706682,1.0,0.021042056938849196,0.22435325384140015,0.001427331933794962,0.998572668066205
google/gemma-3-1b-it,20,0.7692307692307693,logic,definition,0.25,1580.3436498637434,0.0,-0.006921610251723109,0.04111606255173683,4.291513246512668e-05,0.9999570848675349
google/gemma-3-1b-it,20,0.7692307692307693,logic,definition,0.5,1580.3436498637434,0.5,-0.0002441696083675948,0.08223212510347366,0.00016360412536420288,0.9998363958746358
google/gemma-3-1b-it,20,0.7692307692307693,logic,definition,0.75,1580.3436498637434,1.0,0.006557923399345356,0.1233481764793396,0.000349807789964407,0.9996501922100356
google/gemma-3-1b-it,20,0.7692307692307693,logic,definition,1.0,1580.3436498637434,1.0,0.013452113577784308,0.16446425020694733,0.0005901745297662853,0.9994098254702337
google/gemma-3-1b-it,20,0.7692307692307693,logic,definition,1.25,1580.3436498637434,1.0,0.020402812732572384,0.20558030903339386,0.0008755562997577737,0.9991244437002422
google/gemma-3-1b-it,20,0.7692307692307693,logic,definition,1.5,1580.3436498637434,1.0,0.027372227767074375,0.2466963529586792,0.0011999601266159399,0.9988000398733841
google/gemma-3-1b-it,20,0.7692307692307693,causality,logic,0.25,1957.1780433203223,0.0,-0.009760761466078294,0.048393066972494125,1.0338022958911175e-05,0.9999896619770411
google/gemma-3-1b-it,20,0.7692307692307693,causality,logic,0.5,1957.1780433203223,0.3333333333333333,-0.00039929733989829685,0.09678613394498825,4.3706714790703316e-05,0.9999562932852093
google/gemma-3-1b-it,20,0.7692307692307693,causality,logic,0.75,1957.1780433203223,1.0,0.009168784549183795,0.14517921209335327,0.00010311240790394915,0.999896887592096
google/gemma-3-1b-it,20,0.7692307692307693,causality,logic,1.0,1957.1780433203223,1.0,0.01887967547999081,0.1935722678899765,0.0001905595379160241,0.999809440462084
google/gemma-3-1b-it,20,0.7692307692307693,causality,logic,1.25,1957.1780433203223,1.0,0.028662962357856925,0.24196535348892212,0.0003067164942646139,0.9996932835057354
google/gemma-3-1b-it,20,0.7692307692307693,causality,logic,1.5,1957.1780433203223,1.0,0.038443934589258766,0.29035842418670654,0.00045068382313728783,0.9995493161768627
google/gemma-3-1b-it,20,0.7692307692307693,causality,analogy,0.25,2030.8195998743336,0.0,-0.009273113072041816,0.05021392181515694,5.046351853388309e-06,0.9999949536481466
google/gemma-3-1b-it,20,0.7692307692307693,causality,analogy,0.5,2030.8195998743336,0.3333333333333333,-0.000899602472958172,0.10042784363031387,2.1459323535921726e-05,0.9999785406764641
google/gemma-3-1b-it,20,0.7692307692307693,causality,analogy,0.75,2030.8195998743336,1.0,0.007919574146249886,0.1506417840719223,5.1135860339557304e-05,0.9999488641396604
google/gemma-3-1b-it,20,0.7692307692307693,causality,analogy,1.0,2030.8195998743336,1.0,0.017156597248483507,0.20085568726062775,9.583012806957392e-05,0.9999041698719304
google/gemma-3-1b-it,20,0.7692307692307693,causality,analogy,1.25,2030.8195998743336,1.0,0.02676815135462496,0.2510696351528168,0.000156966170611339,0.9998430338293887
google/gemma-3-1b-it,20,0.7692307692307693,causality,analogy,1.5,2030.8195998743336,1.0,0.03669414380467595,0.3012835681438446,0.00023542733896286805,0.9997645726610371
google/gemma-3-1b-it,20,0.7692307692307693,causality,definition,0.25,1652.2304276845734,0.0,-0.0060125101374286505,0.040852952748537064,5.920366561329438e-06,0.9999940796334387
google/gemma-3-1b-it,20,0.7692307692307693,causality,definition,0.5,1652.2304276845734,0.5,-0.0004332794686111585,0.08170590549707413,2.3874234596377164e-05,0.9999761257654036
google/gemma-3-1b-it,20,0.7692307692307693,causality,definition,0.75,1652.2304276845734,1.0,0.005372998548984431,0.12255886197090149,5.385328008833401e-05,0.9999461467199117
google/gemma-3-1b-it,20,0.7692307692307693,causality,definition,1.0,1652.2304276845734,1.0,0.011393225905252602,0.16341181099414825,9.540391515650004e-05,0.9999045960848435
google/gemma-3-1b-it,20,0.7692307692307693,causality,definition,1.25,1652.2304276845734,1.0,0.017609142682013967,0.20426476001739502,0.00014759210590642446,0.9998524078940936
google/gemma-3-1b-it,20,0.7692307692307693,causality,definition,1.5,1652.2304276845734,1.0,0.023997015701669788,0.24511772394180298,0.00020901084134716807,0.9997909891586528
google/gemma-3-1b-it,20,0.7692307692307693,analogy,logic,0.25,1437.2130086706682,0.0,-0.005025613967716613,0.03974243625998497,3.831209842297678e-05,0.999961687901577
google/gemma-3-1b-it,20,0.7692307692307693,analogy,logic,0.5,1437.2130086706682,0.5,0.00011745047100220063,0.07948487251996994,0.00014907090282267887,0.9998509290971773
google/gemma-3-1b-it,20,0.7692307692307693,analogy,logic,0.75,1437.2130086706682,1.0,0.005108426947420308,0.11922729760408401,0.0003245183180026201,0.9996754816819974
google/gemma-3-1b-it,20,0.7692307692307693,analogy,logic,1.0,1437.2130086706682,1.0,0.0099361246484857,0.15896974503993988,0.0005554790464671333,0.9994445209535329
google/gemma-3-1b-it,20,0.7692307692307693,analogy,logic,1.25,1437.2130086706682,1.0,0.014592307653851999,0.19871217012405396,0.0008320559289354268,0.9991679440710646
google/gemma-3-1b-it,20,0.7692307692307693,analogy,logic,1.5,1437.2130086706682,1.0,0.019071466466399012,0.23845459520816803,0.0011442489889351704,0.9988557510110648
google/gemma-3-1b-it,20,0.7692307692307693,analogy,causality,0.25,2030.8195998743336,0.0,-0.008303150140174798,0.05615709722042084,7.82974214501575e-05,0.9999217025785498
google/gemma-3-1b-it,20,0.7692307692307693,analogy,causality,0.5,2030.8195998743336,0.5,0.0006052774390310489,0.11231419444084167,0.00029980123779937973,0.9997001987622006
google/gemma-3-1b-it,20,0.7692307692307693,analogy,causality,0.75,2030.8195998743336,1.0,0.009061378761225591,0.1684712916612625,0.0006404990420625367,0.9993595009579375
google/gemma-3-1b-it,20,0.7692307692307693,analogy,causality,1.0,2030.8195998743336,1.0,0.017049450775279418,0.22462838888168335,0.0010736687152548274,0.9989263312847452
google/gemma-3-1b-it,20,0.7692307692307693,analogy,causality,1.25,2030.8195998743336,1.0,0.024565802153201366,0.280785471200943,0.001572622164603743,0.9984273778353963
google/gemma-3-1b-it,20,0.7692307692307693,analogy,causality,1.5,2030.8195998743336,1.0,0.031616285526519294,0.336942583322525,0.002112736285477701,0.9978872637145223
google/gemma-3-1b-it,20,0.7692307692307693,analogy,definition,0.25,1457.6572841303455,0.16666666666666666,-0.006429735718418428,0.04030776768922806,3.447842259129974e-05,0.9999655215774087
google/gemma-3-1b-it,20,0.7692307692307693,analogy,definition,0.5,1457.6572841303455,0.5,-0.0001265300734434316,0.08061553537845612,0.00013459688451511465,0.9998654031154849
google/gemma-3-1b-it,20,0.7692307692307693,analogy,definition,0.75,1457.6572841303455,1.0,0.006105563782017209,0.12092330306768417,0.0002933501426566343,0.9997066498573434
google/gemma-3-1b-it,20,0.7692307692307693,analogy,definition,1.0,1457.6572841303455,1.0,0.012239064773015507,0.16123107075691223,0.0005014977115308517,0.9994985022884691
google/gemma-3-1b-it,20,0.7692307692307693,analogy,definition,1.25,1457.6572841303455,1.0,0.018248999335927163,0.2015388458967209,0.0007482925418369479,0.999251707458163
google/gemma-3-1b-it,20,0.7692307692307693,analogy,definition,1.5,1457.6572841303455,1.0,0.024113314939409602,0.24184660613536835,0.0010222927862888476,0.9989777072137112
google/gemma-3-1b-it,20,0.7692307692307693,definition,logic,0.25,1580.3436498637434,0.0,-0.00645240854874618,0.042417749762535095,8.504656975583114e-05,0.9999149534302442
google/gemma-3-1b-it,20,0.7692307692307693,definition,logic,0.5,1580.3436498637434,0.6666666666666666,0.0003052584389329205,0.08483549952507019,0.00032114644068492737,0.9996788535593151
google/gemma-3-1b-it,20,0.7692307692307693,definition,logic,0.75,1580.3436498637434,0.8333333333333334,0.006939601080726443,0.1272532343864441,0.000683809353809961,0.99931619064619
google/gemma-3-1b-it,20,0.7692307692307693,definition,logic,1.0,1580.3436498637434,1.0,0.013422355337245118,0.16967099905014038,0.0011535702880522969,0.9988464297119477
google/gemma-3-1b-it,20,0.7692307692307693,definition,logic,1.25,1580.3436498637434,1.0,0.019729249811820226,0.21208876371383667,0.0017152918438189113,0.9982847081561811
google/gemma-3-1b-it,20,0.7692307692307693,definition,logic,1.5,1580.3436498637434,1.0,0.02584020896498762,0.2545064687728882,0.0023573593123370484,0.997642640687663
google/gemma-3-1b-it,20,0.7692307692307693,definition,causality,0.25,1652.2304276845734,0.0,-0.005383672333793776,0.04434725642204285,7.5336586463636834e-06,0.9999924663413536
google/gemma-3-1b-it,20,0.7692307692307693,definition,causality,0.5,1652.2304276845734,0.8333333333333334,0.000438559851690723,0.0886945128440857,2.6851993116694395e-05,0.9999731480068833
google/gemma-3-1b-it,20,0.7692307692307693,definition,causality,0.75,1652.2304276845734,1.0,0.006031764727485012,0.13304175436496735,5.7825986415127595e-05,0.9999421740135849
google/gemma-3-1b-it,20,0.7692307692307693,definition,causality,1.0,1652.2304276845734,1.0,0.011387422419055881,0.1773890256881714,0.00010486649073837562,0.9998951335092616
google/gemma-3-1b-it,20,0.7692307692307693,definition,causality,1.25,1652.2304276845734,1.0,0.01650127066593776,0.22173626720905304,0.00017489392398806203,0.9998251060760119
google/gemma-3-1b-it,20,0.7692307692307693,definition,causality,1.5,1652.2304276845734,1.0,0.021372674059336738,0.2660835087299347,0.0002757280158713904,0.9997242719841286
google/gemma-3-1b-it,20,0.7692307692307693,definition,analogy,0.25,1457.6572841303455,0.0,-0.006218797027123468,0.039124745875597,9.607907266118154e-05,0.9999039209273388
google/gemma-3-1b-it,20,0.7692307692307693,definition,analogy,0.5,1457.6572841303455,0.8333333333333334,-3.4797673487685366e-05,0.078249491751194,0.00037587484493262213,0.9996241251550674
google/gemma-3-1b-it,20,0.7692307692307693,definition,analogy,0.75,1457.6572841303455,0.8333333333333334,0.006220839235478004,0.1173742339015007,0.000826767998510558,0.9991732320014894
google/gemma-3-1b-it,20,0.7692307692307693,definition,analogy,1.0,1457.6572841303455,0.8333333333333334,0.012519493316788255,0.156498983502388,0.001436602788974839,0.9985633972110252
google/gemma-3-1b-it,20,0.7692307692307693,definition,analogy,1.25,1457.6572841303455,1.0,0.01883121049150238,0.1956237107515335,0.0021940529965595035,0.9978059470034405
google/gemma-3-1b-it,20,0.7692307692307693,definition,analogy,1.5,1457.6572841303455,1.0,0.025125400658259855,0.2347484678030014,0.003088815856192473,0.9969111841438075
google/gemma-3-1b-it,23,0.8846153846153846,logic,causality,0.25,2685.8121452735813,0.0,-0.010153128711506754,0.05073480308055878,3.4499337462357005e-05,0.9999655006625376
google/gemma-3-1b-it,23,0.8846153846153846,logic,causality,0.5,2685.8121452735813,0.6666666666666666,9.093680924232572e-05,0.10146960616111755,0.00013135411050491097,0.9998686458894951
google/gemma-3-1b-it,23,0.8846153846153846,logic,causality,0.75,2685.8121452735813,1.0,0.010257094143937051,0.15220440924167633,0.00028675849130743725,0.9997132415086926
google/gemma-3-1b-it,23,0.8846153846153846,logic,causality,1.0,2685.8121452735813,1.0,0.020270207969388387,0.2029392123222351,0.0005051030575735638,0.9994948969424264
google/gemma-3-1b-it,23,0.8846153846153846,logic,causality,1.25,2685.8121452735813,1.0,0.030061309873725683,0.2536740005016327,0.0007976637675215503,0.9992023362324784
google/gemma-3-1b-it,23,0.8846153846153846,logic,causality,1.5,2685.8121452735813,1.0,0.039569725437472836,0.30440881848335266,0.0011800706609312872,0.9988199293390687
google/gemma-3-1b-it,23,0.8846153846153846,logic,analogy,0.25,1905.7781317129018,0.0,-0.005182551551282999,0.03600001335144043,1.2165535701491592e-05,0.9999878344642985
google/gemma-3-1b-it,23,0.8846153846153846,logic,analogy,0.5,1905.7781317129018,0.5,-0.00017505195454536882,0.07200002670288086,4.852680388434116e-05,0.9999514731961157
google/gemma-3-1b-it,23,0.8846153846153846,logic,analogy,0.75,1905.7781317129018,1.0,0.004931419280736704,0.10800004005432129,0.00011028614864061481,0.9998897138513594
google/gemma-3-1b-it,23,0.8846153846153846,logic,analogy,1.0,1905.7781317129018,1.0,0.010119524284691095,0.14400005340576172,0.0002007886136610182,0.999799211386339
google/gemma-3-1b-it,23,0.8846153846153846,logic,analogy,1.25,1905.7781317129018,1.0,0.015369984309143492,0.18000005185604095,0.0003257077048655077,0.9996742922951345
google/gemma-3-1b-it,23,0.8846153846153846,logic,analogy,1.5,1905.7781317129018,1.0,0.02066186170207851,0.21600008010864258,0.0004930055302241332,0.9995069944697759
google/gemma-3-1b-it,23,0.8846153846153846,logic,definition,0.25,2191.8239197428543,0.0,-0.007007275517345479,0.0414033979177475,1.4066250006661285e-05,0.9999859337499933
google/gemma-3-1b-it,23,0.8846153846153846,logic,definition,0.5,2191.8239197428543,0.5,-0.0002775343865701885,0.082806795835495,5.1624941855510365e-05,0.9999483750581445
google/gemma-3-1b-it,23,0.8846153846153846,logic,definition,0.75,2191.8239197428543,1.0,0.006591169130317209,0.1242101863026619,0.00010792609580612122,0.9998920739041939
google/gemma-3-1b-it,23,0.8846153846153846,logic,definition,1.0,2191.8239197428543,1.0,0.013566427834047379,0.16561359167099,0.00018210665684126326,0.9998178933431587
google/gemma-3-1b-it,23,0.8846153846153846,logic,definition,1.25,2191.8239197428543,1.0,0.020612344127279858,0.2070169895887375,0.0002780556278111357,0.9997219443721889
google/gemma-3-1b-it,23,0.8846153846153846,logic,definition,1.5,2191.8239197428543,1.0,0.027690324834826696,0.2484203726053238,0.00040474093212261586,0.9995952590678774
google/gemma-3-1b-it,23,0.8846153846153846,causality,logic,0.25,2685.8121452735813,0.0,-0.01022815509075159,0.0496353916823864,1.2125245650862482e-05,0.9999878747543491
google/gemma-3-1b-it,23,0.8846153846153846,causality,logic,0.5,2685.8121452735813,0.6666666666666666,-0.00013210389712303705,0.0992707833647728,4.8477621587550423e-05,0.9999515223784124
google/gemma-3-1b-it,23,0.8846153846153846,causality,logic,0.75,2685.8121452735813,1.0,0.01004125590787508,0.1489061862230301,0.00010816438788441296,0.9998918356121156
google/gemma-3-1b-it,23,0.8846153846153846,causality,logic,1.0,2685.8121452735813,1.0,0.020215368631920638,0.1985415667295456,0.00018917991607847462,0.9998108200839215
google/gemma-3-1b-it,23,0.8846153846153846,causality,logic,1.25,2685.8121452735813,1.0,0.03031308542861222,0.24817697703838348,0.0002885378127488458,0.9997114621872512
google/gemma-3-1b-it,23,0.8846153846153846,causality,logic,1.5,2685.8121452735813,1.0,0.04025956145558762,0.2978123724460602,0.00040250073820136123,0.9995974992617986
google/gemma-3-1b-it,23,0.8846153846153846,causality,analogy,0.25,2643.9300046294184,0.0,-0.009891655728159754,0.04886138439178467,5.582589499342205e-06,0.9999944174105007
google/gemma-3-1b-it,23,0.8846153846153846,causality,analogy,0.5,2643.9300046294184,0.5,-0.0005099791200957604,0.09772276878356934,2.266176587861768e-05,0.9999773382341214
google/gemma-3-1b-it,23,0.8846153846153846,causality,analogy,0.75,2643.9300046294184,1.0,0.009129457533099572,0.146584153175354,5.1440786918988124e-05,0.999948559213081
google/gemma-3-1b-it,23,0.8846153846153846,causality,analogy,1.0,2643.9300046294184,1.0,0.018964932501489784,0.19544553756713867,9.169578113077392e-05,0.9999083042188692
google/gemma-3-1b-it,23,0.8846153846153846,causality,analogy,1.25,2643.9300046294184,1.0,0.028925803423139773,0.24430690705776215,0.00014276195341555997,0.9998572380465844
google/gemma-3-1b-it,23,0.8846153846153846,causality,analogy,1.5,2643.9300046294184,1.0,0.038934587573170365,0.293168306350708,0.0002035605102627125,0.9997964394897373
google/gemma-3-1b-it,23,0.8846153846153846,causality,definition,0.25,2119.4567116040794,0.0,-0.006013660246314556,0.03916880860924721,2.776804342907724e-06,0.9999972231956571
google/gemma-3-1b-it,23,0.8846153846153846,causality,definition,0.5,2119.4567116040794,0.3333333333333333,-0.00029544454510999074,0.07833761721849442,1.1097190015796343e-05,0.9999889028099842
google/gemma-3-1b-it,23,0.8846153846153846,causality,definition,0.75,2119.4567116040794,1.0,0.0055833014410238135,0.11750642210245132,2.495853730632991e-05,0.9999750414626937
google/gemma-3-1b-it,23,0.8846153846153846,causality,definition,1.0,2119.4567116040794,1.0,0.01160237447796686,0.15667523443698883,4.440524879778529e-05,0.9999555947512022
google/gemma-3-1b-it,23,0.8846153846153846,causality,definition,1.25,2119.4567116040794,1.0,0.017737889486683756,0.19584403932094574,6.956748406261593e-05,0.9999304325159374
google/gemma-3-1b-it,23,0.8846153846153846,causality,definition,1.5,2119.4567116040794,1.0,0.023962518427357415,0.23501284420490265,0.00010069546747448754,0.9998993045325255
google/gemma-3-1b-it,23,0.8846153846153846,analogy,logic,0.25,1905.7781317129018,0.0,-0.005012290320709711,0.03739704564213753,6.307009837058786e-06,0.9999936929901629
google/gemma-3-1b-it,23,0.8846153846153846,analogy,logic,0.5,1905.7781317129018,0.5,8.94625759753076e-05,0.07479409128427505,2.46208658334357e-05,0.9999753791341666
google/gemma-3-1b-it,23,0.8846153846153846,analogy,logic,0.75,1905.7781317129018,1.0,0.005093473089764156,0.11219113320112228,5.418163758119654e-05,0.9999458183624188
google/gemma-3-1b-it,23,0.8846153846153846,analogy,logic,1.0,1905.7781317129018,1.0,0.009984523464032558,0.1495881825685501,9.44156032557375e-05,0.9999055843967443
google/gemma-3-1b-it,23,0.8846153846153846,analogy,logic,1.25,1905.7781317129018,1.0,0.014749604371130709,0.18698523938655853,0.00014490352415030827,0.9998550964758497
google/gemma-3-1b-it,23,0.8846153846153846,analogy,logic,1.5,1905.7781317129018,1.0,0.01937795158240796,0.22438226640224457,0.0002053386748527286,0.9997946613251473
google/gemma-3-1b-it,23,0.8846153846153846,analogy,causality,0.25,2643.9300046294184,0.0,-0.009394428117115883,0.05188177898526192,5.8601009222281064e-05,0.9999413989907777
google/gemma-3-1b-it,23,0.8846153846153846,analogy,causality,0.5,2643.9300046294184,0.5,0.00030441376382617236,0.10376355797052383,0.0002287803174957359,0.9997712196825043
google/gemma-3-1b-it,23,0.8846153846153846,analogy,causality,0.75,2643.9300046294184,1.0,0.009745199797615234,0.15564535558223724,0.0004985048489012378,0.9995014951510988
google/gemma-3-1b-it,23,0.8846153846153846,analogy,causality,1.0,2643.9300046294184,1.0,0.018874953813472595,0.20752711594104767,0.0008520332191808144,0.9991479667808192
google/gemma-3-1b-it,23,0.8846153846153846,analogy,causality,1.25,2643.9300046294184,1.0,0.02765177020596221,0.2594089210033417,0.0012714412139086528,0.9987285587860913
google/gemma-3-1b-it,23,0.8846153846153846,analogy,causality,1.5,2643.9300046294184,1.0,0.03604477592444055,0.3112907111644745,0.0017381460775747204,0.9982618539224253
google/gemma-3-1b-it,23,0.8846153846153846,analogy,definition,0.25,2094.5466609265263,0.16666666666666666,-0.0070695284419561855,0.04110124707221985,4.027654819427351e-05,0.9999597234518057
google/gemma-3-1b-it,23,0.8846153846153846,analogy,definition,0.5,2094.5466609265263,0.5,-0.00022225794068408966,0.0822024941444397,0.00016076742639337116,0.9998392325736066
google/gemma-3-1b-it,23,0.8846153846153846,analogy,definition,0.75,2094.5466609265263,1.0,0.006633494898039771,0.12330374121665955,0.00035869332467064474,0.9996413066753294
google/gemma-3-1b-it,23,0.8846153846153846,analogy,definition,1.0,2094.5466609265263,1.0,0.013462770634338761,0.1644049882888794,0.0006282806325087487,0.9993717193674913
google/gemma-3-1b-it,23,0.8846153846153846,analogy,definition,1.25,2094.5466609265263,1.0,0.02023120439969872,0.20550622045993805,0.0009609966261600045,0.99903900337384
google/gemma-3-1b-it,23,0.8846153846153846,analogy,definition,1.5,2094.5466609265263,1.0,0.02690588338051214,0.2466074824333191,0.001346002458771034,0.998653997541229
google/gemma-3-1b-it,23,0.8846153846153846,definition,logic,0.25,2191.8239197428543,0.16666666666666666,-0.006663070376433211,0.04282694682478905,5.081132728979032e-05,0.9999491886727102
google/gemma-3-1b-it,23,0.8846153846153846,definition,logic,0.5,2191.8239197428543,0.6666666666666666,0.00015023401186375906,0.0856538936495781,0.00018622164013815112,0.9998137783598618
google/gemma-3-1b-it,23,0.8846153846153846,definition,logic,0.75,2191.8239197428543,0.8333333333333334,0.0068296110576124835,0.12848083674907684,0.0003822586231615466,0.9996177413768385
google/gemma-3-1b-it,23,0.8846153846153846,definition,logic,1.0,2191.8239197428543,0.8333333333333334,0.013347269963404185,0.1713077872991562,0.0006176660731358474,0.9993823339268642
google/gemma-3-1b-it,23,0.8846153846153846,definition,logic,1.25,2191.8239197428543,1.0,0.019679593583903587,0.21413470804691315,0.0008744284696130533,0.999125571530387
google/gemma-3-1b-it,23,0.8846153846153846,definition,logic,1.5,2191.8239197428543,1.0,0.025807291203053473,0.2569616734981537,0.0011379983294054208,0.9988620016705946
google/gemma-3-1b-it,23,0.8846153846153846,definition,causality,0.25,2119.4567116040794,0.0,-0.005578902234459893,0.04141293093562126,7.329091422536571e-06,0.9999926709085775
google/gemma-3-1b-it,23,0.8846153846153846,definition,causality,0.5,2119.4567116040794,0.6666666666666666,0.000304450062520778,0.08282586187124252,2.6325495343426653e-05,0.9999736745046566
google/gemma-3-1b-it,23,0.8846153846153846,definition,causality,0.75,2119.4567116040794,1.0,0.006026773007166253,0.12423878908157349,5.3660021627877086e-05,0.9999463399783721
google/gemma-3-1b-it,23,0.8846153846153846,definition,causality,1.0,2119.4567116040794,1.0,0.011571511688487246,0.16565172374248505,8.737448378026702e-05,0.9999126255162197
google/gemma-3-1b-it,23,0.8846153846153846,definition,causality,1.25,2119.4567116040794,1.0,0.01692584043289691,0.2070646435022354,0.00012662557581533118,0.9998733744241847
google/gemma-3-1b-it,23,0.8846153846153846,definition,causality,1.5,2119.4567116040794,1.0,0.022080467906197665,0.24847757816314697,0.0001714096222000805,0.9998285903777999
google/gemma-3-1b-it,23,0.8846153846153846,definition,analogy,0.25,2094.5466609265263,0.0,-0.006905250104085603,0.04092619940638542,5.482985689941877e-05,0.9999451701431006
google/gemma-3-1b-it,23,0.8846153846153846,definition,analogy,0.5,2094.5466609265263,0.6666666666666666,-0.00010110107050465,0.08185239881277084,0.00020543450095522608,0.9997945654990448
google/gemma-3-1b-it,23,0.8846153846153846,definition,analogy,0.75,2094.5466609265263,0.8333333333333334,0.006699352261891445,0.12277860194444656,0.00043030150379674836,0.9995696984962033
google/gemma-3-1b-it,23,0.8846153846153846,definition,analogy,1.0,2094.5466609265263,0.8333333333333334,0.013462183631585467,0.1637047976255417,0.0007079023185982969,0.9992920976814017
google/gemma-3-1b-it,23,0.8846153846153846,definition,analogy,1.25,2094.5466609265263,1.0,0.02015440579583072,0.2046310156583786,0.0010177606317610666,0.9989822393682389
google/gemma-3-1b-it,23,0.8846153846153846,definition,analogy,1.5,2094.5466609265263,1.0,0.02674475418745148,0.24555720388889313,0.0013413882019577272,0.9986586117980423
google/gemma-3-1b-it,26,1.0,logic,causality,0.25,64.24250338031695,0.0,-0.11103489233211117,0.16246218979358673,0.0028033282504007495,0.9971966717495993
google/gemma-3-1b-it,26,1.0,logic,causality,0.5,64.24250338031695,0.8333333333333334,0.008260207085858062,0.32492437958717346,0.01218072213782595,0.987819277862174
google/gemma-3-1b-it,26,1.0,logic,causality,0.75,64.24250338031695,0.8333333333333334,0.1242724288889141,0.487386554479599,0.026571462204136753,0.9734285377958632
google/gemma-3-1b-it,26,1.0,logic,causality,1.0,64.24250338031695,1.0,0.22906641135682204,0.6498487591743469,0.041671614761395026,0.958328385238605
google/gemma-3-1b-it,26,1.0,logic,causality,1.25,64.24250338031695,1.0,0.3183152215424012,0.8123109936714172,0.053844864896996913,0.9461551351030031
google/gemma-3-1b-it,26,1.0,logic,causality,1.5,64.24250338031695,1.0,0.3912816394059926,0.974773108959198,0.06180558794074831,0.9381944120592517
google/gemma-3-1b-it,26,1.0,logic,analogy,0.25,45.95569827196907,0.0,-0.067807007081509,0.11621689796447754,0.00045135903717252734,0.9995486409628275
google/gemma-3-1b-it,26,1.0,logic,analogy,0.5,45.95569827196907,0.5,-0.0033116446471067595,0.23243379592895508,0.0014978727221952592,0.9985021272778047
google/gemma-3-1b-it,26,1.0,logic,analogy,0.75,45.95569827196907,1.0,0.062346111122920767,0.3486506938934326,0.002576289920308339,0.9974237100796917
google/gemma-3-1b-it,26,1.0,logic,analogy,1.0,45.95569827196907,1.0,0.1263000584934416,0.46486759185791016,0.003248178347424413,0.9967518216525756
google/gemma-3-1b-it,26,1.0,logic,analogy,1.25,45.95569827196907,1.0,0.1859916261729121,0.5810844302177429,0.0034180914510973937,0.9965819085489026
google/gemma-3-1b-it,26,1.0,logic,analogy,1.5,45.95569827196907,1.0,0.23963933320894815,0.6973013877868652,0.0032987270896946974,0.9967012729103053
google/gemma-3-1b-it,26,1.0,logic,definition,0.25,50.34522395349936,0.0,-0.07347266951040088,0.12731750309467316,0.0002224492789242305,0.9997775507210758
google/gemma-3-1b-it,26,1.0,logic,definition,0.5,50.34522395349936,0.5,0.001687225112095625,0.2546350061893463,0.0010595281499341525,0.9989404718500658
google/gemma-3-1b-it,26,1.0,logic,definition,0.75,50.34522395349936,1.0,0.07628650768773071,0.38195255398750305,0.002765185995191155,0.9972348140048088
google/gemma-3-1b-it,26,1.0,logic,definition,1.0,50.34522395349936,1.0,0.14676460709361683,0.5092700123786926,0.00543181366765344,0.9945681863323466
google/gemma-3-1b-it,26,1.0,logic,definition,1.25,50.34522395349936,1.0,0.21050426092231656,0.6365875601768494,0.00887851250372751,0.9911214874962725
google/gemma-3-1b-it,26,1.0,logic,definition,1.5,50.34522395349936,1.0,0.26616268532348253,0.7639051079750061,0.012727626733832542,0.9872723732661675
google/gemma-3-1b-it,26,1.0,causality,logic,0.25,64.24250338031695,0.0,-0.11883989864513156,0.14984257519245148,0.001550509720780524,0.9984494902792195
google/gemma-3-1b-it,26,1.0,causality,logic,0.5,64.24250338031695,0.5,-0.0065326495966593345,0.29968515038490295,0.0065841708394063225,0.9934158291605937
google/gemma-3-1b-it,26,1.0,causality,logic,0.75,64.24250338031695,1.0,0.10840941793236492,0.4495277404785156,0.014650280840089014,0.985349719159911
google/gemma-3-1b-it,26,1.0,causality,logic,1.0,64.24250338031695,1.0,0.21748910074066763,0.5993703007698059,0.02407708832285871,0.9759229116771413
google/gemma-3-1b-it,26,1.0,causality,logic,1.25,64.24250338031695,1.0,0.3140517519270596,0.749212920665741,0.03289036561517711,0.9671096343848229
google/gemma-3-1b-it,26,1.0,causality,logic,1.5,64.24250338031695,1.0,0.3949276515474404,0.8990554809570312,0.03977984360853759,0.9602201563914624
google/gemma-3-1b-it,26,1.0,causality,analogy,0.25,69.6762003843974,0.0,-0.1488084661899488,0.16251641511917114,0.0020436429002910206,0.997956357099709
google/gemma-3-1b-it,26,1.0,causality,analogy,0.5,69.6762003843974,0.5,-0.013495868773432895,0.3250328302383423,0.008820312215188086,0.9911796877848119
google/gemma-3-1b-it,26,1.0,causality,analogy,0.75,69.6762003843974,1.0,0.12733356377195526,0.48754921555519104,0.01956396650451575,0.9804360334954842
