source_group,target_group,beta,lambda,gamma,target_assignment_rate,invariant_violation_score,rsm_pearson,mean_relative_perturbation_norm,constraint_score
logic,analogy,0.5,10.0,0.1,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.47387485334513885
logic,analogy,0.75,10.0,0.1,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.9569362358632666
logic,analogy,1.0,10.0,0.1,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.9372161280053951
logic,analogy,1.5,10.0,0.1,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.8920320315825823
logic,analogy,2.0,10.0,0.1,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.84534865422547
logic,analogy,0.0,10.0,0.2,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,10.0,0.2,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.023076174164866004
logic,analogy,0.5,10.0,0.2,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.4516347987377475
logic,analogy,0.75,10.0,0.2,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.9235761509719473
logic,analogy,1.0,10.0,0.2,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.8927360187906124
logic,analogy,1.5,10.0,0.2,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.8253118617999436
logic,analogy,2.0,10.0,0.2,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.7563884357959046
logic,analogy,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,20.0,0.0,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.0016722391149492921
logic,analogy,0.5,20.0,0.0,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.49222981590506043
logic,analogy,0.75,20.0,0.0,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.9805926415091717
logic,analogy,1.0,20.0,0.0,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.9633924744403557
logic,analogy,1.5,20.0,0.0,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.9175044027304415
logic,analogy,2.0,20.0,0.0,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.868617745310071
logic,analogy,0.0,20.0,0.05,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,20.0,0.05,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.007232252766797132
logic,analogy,0.5,20.0,0.05,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.4811097886013648
logic,analogy,0.75,20.0,0.05,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.963912599063512
logic,analogy,1.0,20.0,0.05,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.9411524198329644
logic,analogy,1.5,20.0,0.05,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.8841443178391223
logic,analogy,2.0,20.0,0.05,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.8241376360952882
logic,analogy,0.0,20.0,0.1,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,20.0,0.1,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.012792266418644971
logic,analogy,0.5,20.0,0.1,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.46998976129766906
logic,analogy,0.75,20.0,0.1,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.9472325566178524
logic,analogy,1.0,20.0,0.1,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.918912365225573
logic,analogy,1.5,20.0,0.1,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.850784232947803
logic,analogy,2.0,20.0,0.1,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.7796575268805055
logic,analogy,0.0,20.0,0.2,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,20.0,0.2,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.02391229372234065
logic,analogy,0.5,20.0,0.2,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.4477497066902777
logic,analogy,0.75,20.0,0.2,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.9138724717265332
logic,analogy,1.0,20.0,0.2,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.8744322560107902
logic,analogy,1.5,20.0,0.2,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.7840640631651644
logic,analogy,2.0,20.0,0.2,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.6906973084509401
logic,analogy,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,50.0,0.0,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.00418059778737323
logic,analogy,0.5,50.0,0.0,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.4805745397626511
logic,analogy,0.75,50.0,0.0,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.9514816037729292
logic,analogy,1.0,50.0,0.0,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.9084811861008892
logic,analogy,1.5,50.0,0.0,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.7937610068261038
logic,analogy,2.0,50.0,0.0,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.6715443632751774
logic,analogy,0.0,50.0,0.05,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,50.0,0.05,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.009740611439221069
logic,analogy,0.5,50.0,0.05,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.4694545124589554
logic,analogy,0.75,50.0,0.05,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.9348015613272695
logic,analogy,1.0,50.0,0.05,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.8862411314934979
logic,analogy,1.5,50.0,0.05,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.7604009219347846
logic,analogy,2.0,50.0,0.05,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.6270642540603947
logic,analogy,0.0,50.0,0.1,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,50.0,0.1,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.01530062509106891
logic,analogy,0.5,50.0,0.1,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.4583344851552597
logic,analogy,0.75,50.0,0.1,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.91812151888161
logic,analogy,1.0,50.0,0.1,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.8640010768861065
logic,analogy,1.5,50.0,0.1,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.7270408370434653
logic,analogy,2.0,50.0,0.1,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.5825841448456119
logic,analogy,0.0,50.0,0.2,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,50.0,0.2,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.02642065239476459
logic,analogy,0.5,50.0,0.2,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.43609443054786834
logic,analogy,0.75,50.0,0.2,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.8847614339902907
logic,analogy,1.0,50.0,0.2,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.8195209676713238
logic,analogy,1.5,50.0,0.2,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.6603206672608267
logic,analogy,2.0,50.0,0.2,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.4936239264160466
logic,analogy,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,100.0,0.0,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.00836119557474646
logic,analogy,0.5,100.0,0.0,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.46114907952530215
logic,analogy,0.75,100.0,0.0,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.9029632075458585
logic,analogy,1.0,100.0,0.0,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.8169623722017785
logic,analogy,1.5,100.0,0.0,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.5875220136522077
logic,analogy,2.0,100.0,0.0,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.34308872655035483
logic,analogy,0.0,100.0,0.05,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,100.0,0.05,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.0139212092265943
logic,analogy,0.5,100.0,0.05,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.4500290522216065
logic,analogy,0.75,100.0,0.05,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.8862831651001988
logic,analogy,1.0,100.0,0.05,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.7947223175943872
logic,analogy,1.5,100.0,0.05,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.5541619287608884
logic,analogy,2.0,100.0,0.05,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.2986086173355721
logic,analogy,0.0,100.0,0.1,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,100.0,0.1,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.019481222878442138
logic,analogy,0.5,100.0,0.1,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.4389090249179108
logic,analogy,0.75,100.0,0.1,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.8696031226545392
logic,analogy,1.0,100.0,0.1,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.7724822629869957
logic,analogy,1.5,100.0,0.1,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.5208018438695692
logic,analogy,2.0,100.0,0.1,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.2541285081207894
logic,analogy,0.0,100.0,0.2,0.0,0.0,1.0,0.0,0.0
logic,analogy,0.25,100.0,0.2,0.0,8.36119557474646e-05,0.9999163880442525,0.11120027303695679,-0.03060125018213782
logic,analogy,0.5,100.0,0.2,0.5,0.0003885092047469785,0.999611490795253,0.22240054607391357,0.4166689703105194
logic,analogy,0.75,100.0,0.2,1.0,0.0009703679245414154,0.9990296320754586,0.33360084891319275,0.83624303776322
logic,analogy,1.0,100.0,0.2,1.0,0.0018303762779822152,0.9981696237220178,0.44480109214782715,0.728002153772213
logic,analogy,1.5,100.0,0.2,1.0,0.004124779863477923,0.9958752201365221,0.6672016978263855,0.45408167408693056
logic,analogy,2.0,100.0,0.2,1.0,0.006569112734496452,0.9934308872655035,0.8896021842956543,0.16516828969122396
logic,definition,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,1.0,0.0,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-1.9217292675399733e-05
logic,definition,0.5,1.0,0.0,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.4999079652893125
logic,definition,0.75,1.0,0.0,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.999736236672828
logic,definition,1.0,1.0,0.0,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9994146801104938
logic,definition,1.5,1.0,0.0,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.9982646638735736
logic,definition,2.0,1.0,0.0,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.9966747865870104
logic,definition,0.0,1.0,0.05,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,1.0,0.05,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.00593628623605671
logic,definition,0.5,1.0,0.05,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.48807382740254984
logic,definition,0.75,1.0,0.05,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.9819850302152131
logic,definition,1.0,1.0,0.05,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9757464043369686
logic,definition,1.5,1.0,0.05,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.9627622509583438
logic,definition,2.0,1.0,0.05,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.9493382350399598
logic,definition,0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,1.0,0.1,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.01185335517943802
logic,definition,0.5,1.0,0.1,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.4762396895157872
logic,definition,0.75,1.0,0.1,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.9642338237575981
logic,definition,1.0,1.0,0.1,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9520781285634433
logic,definition,1.5,1.0,0.1,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.927259838043114
logic,definition,2.0,1.0,0.1,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.9020016834929094
logic,definition,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,1.0,0.2,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.02368749306620064
logic,definition,0.5,1.0,0.2,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.452571413742262
logic,definition,0.75,1.0,0.2,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.9287314108423683
logic,definition,1.0,1.0,0.2,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9047415770163929
logic,definition,1.5,1.0,0.2,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.8562550122126544
logic,definition,2.0,1.0,0.2,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.8073285803988084
logic,definition,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,5.0,0.0,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-9.608646337699867e-05
logic,definition,0.5,5.0,0.0,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.49953982644656236
logic,definition,0.75,5.0,0.0,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.9986811833641398
logic,definition,1.0,5.0,0.0,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9970734005524692
logic,definition,1.5,5.0,0.0,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.991323319367868
logic,definition,2.0,5.0,0.0,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.9833739329350518
logic,definition,0.0,5.0,0.05,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,5.0,0.05,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.0060131554067583085
logic,definition,0.5,5.0,0.05,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.48770568855979973
logic,definition,0.75,5.0,0.05,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.980929976906525
logic,definition,1.0,5.0,0.05,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9734051247789439
logic,definition,1.5,5.0,0.05,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.9558209064526382
logic,definition,2.0,5.0,0.05,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.9360373813880013
logic,definition,0.0,5.0,0.1,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,5.0,0.1,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.011930224350139618
logic,definition,0.5,5.0,0.1,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.4758715506730371
logic,definition,0.75,5.0,0.1,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.96317877044891
logic,definition,1.0,5.0,0.1,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9497368490054187
logic,definition,1.5,5.0,0.1,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.9203184935374084
logic,definition,2.0,5.0,0.1,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.8887008298409509
logic,definition,0.0,5.0,0.2,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,5.0,0.2,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.023764362236902238
logic,definition,0.5,5.0,0.2,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.4522032748995119
logic,definition,0.75,5.0,0.2,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.9276763575336802
logic,definition,1.0,5.0,0.2,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9024002974583683
logic,definition,1.5,5.0,0.2,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.8493136677069488
logic,definition,2.0,5.0,0.2,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.7940277267468498
logic,definition,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,10.0,0.0,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.00019217292675399733
logic,definition,0.5,10.0,0.0,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.4990796528931247
logic,definition,0.75,10.0,0.0,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.9973623667282796
logic,definition,1.0,10.0,0.0,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9941468011049384
logic,definition,1.5,10.0,0.0,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.982646638735736
logic,definition,2.0,10.0,0.0,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.9667478658701036
logic,definition,0.0,10.0,0.05,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,10.0,0.05,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.006109241870135307
logic,definition,0.5,10.0,0.05,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.4872455150063621
logic,definition,0.75,10.0,0.05,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.9796111602706647
logic,definition,1.0,10.0,0.05,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9704785253314131
logic,definition,1.5,10.0,0.05,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.9471442258205062
logic,definition,2.0,10.0,0.05,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.9194113143230531
logic,definition,0.0,10.0,0.1,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,10.0,0.1,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.012026310813516617
logic,definition,0.5,10.0,0.1,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.47541137711959947
logic,definition,0.75,10.0,0.1,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.9618599538130498
logic,definition,1.0,10.0,0.1,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9468102495578878
logic,definition,1.5,10.0,0.1,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.9116418129052763
logic,definition,2.0,10.0,0.1,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.8720747627760027
logic,definition,0.0,10.0,0.2,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,10.0,0.2,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.023860448700279237
logic,definition,0.5,10.0,0.2,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.45174310134607426
logic,definition,0.75,10.0,0.2,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.92635754089782
logic,definition,1.0,10.0,0.2,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.8994736980108374
logic,definition,1.5,10.0,0.2,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.8406369870748168
logic,definition,2.0,10.0,0.2,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.7774016596819018
logic,definition,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,20.0,0.0,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.00038434585350799466
logic,definition,0.5,20.0,0.0,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.49815930578624945
logic,definition,0.75,20.0,0.0,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.9947247334565592
logic,definition,1.0,20.0,0.0,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9882936022098767
logic,definition,1.5,20.0,0.0,1.0,0.0017353361264264011,0.9982646638735736,0.710048258304596,0.965293277471472
logic,definition,2.0,20.0,0.0,1.0,0.003325213412989636,0.9966747865870104,0.9467310309410095,0.9334957317402073
logic,definition,0.0,20.0,0.05,0.0,0.0,1.0,0.0,0.0
logic,definition,0.25,20.0,0.05,0.0,1.9217292675399733e-05,0.9999807827073246,0.11834137886762619,-0.0063014147968893045
logic,definition,0.5,20.0,0.05,0.5,9.203471068752744e-05,0.9999079652893125,0.23668275773525238,0.4863251678994868
logic,definition,0.75,20.0,0.05,1.0,0.00026376332717203965,0.999736236672828,0.355024129152298,0.9769735269989444
logic,definition,1.0,20.0,0.05,1.0,0.000585319889506164,0.9994146801104938,0.47336551547050476,0.9646253264363515
